Estado,2022,2023,2024,2025
Aguascalientes,1425607,1425607,1425607,1425607
Baja California,3769020,3769020,3769020,3769020
Baja California Sur,798447,798447,798447,798447
Campeche,928363,928363,928363,928363
Ciudad de México,9209944,9209944,9209944,9209944
Chiapas,5543828,5543828,5543828,5543828
Chihuahua,3741869,3741869,3741869,3741869
Coahuila,3146771,3146771,3146771,3146771
Colima,731391,731391,731391,731391
Durango,1832650,1832650,1832650,1832650
Estado de México,16992418,16992418,16992418,16992418
Guanajuato,6166934,6166934,6166934,6166934
Guerrero,3540685,3540685,3540685,3540685
Hidalgo,3082841,3082841,3082841,3082841
Jalisco,8348151,8348151,8348151,8348151
Michoacán,4748846,4748846,4748846,4748846
Morelos,1971520,1971520,1971520,1971520
Nayarit,1235456,1235456,1235456,1235456
Nuevo León,5784442,5784442,5784442,5784442
Oaxaca,4132148,4132148,4132148,4132148
Puebla,6583278,6583278,6583278,6583278
Querétaro,2368467,2368467,2368467,2368467
Quintana Roo,1857985,1857985,1857985,1857985
San Luis Potosí,2822255,2822255,2822255,2822255
Sinaloa,3026943,3026943,3026943,3026943
Sonora,2944840,2944840,2944840,2944840
Tabasco,2402598,2402598,2402598,2402598
Tamaulipas,3527735,3527735,3527735,3527735
Veracruz,8062579,8062579,8062579,8062579
Yucatán,2320898,2320898,2320898,2320898
Zacatecas,1622138,1622138,1622138,1622138
